timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
14868000,1696000,28.452394800000004,-13.8671276,-0.09646054,0.034191407,-1.3173276,-0.022291481,-0.0032633767,0.0,0.0059746527,0.000118043376,-0.37233242,-0.38412634,-0.06255691,-0.0080844965,0.14877982,0.020025326,0.0024729813,0.27479973,0.4039855,0.0,1.4468123,0.37233242,0.4415411,0.21245609,0.22538616,0.09541963,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
14972000,1696000,28.452394800000004,-13.8671276,-0.09633314,0.03445287,-1.3587592,-0.022291481,-0.0032633767,0.0,0.008961267,-0.0023908454,-0.356379,-0.3697499,-0.06255691,-0.0080844965,0.14877982,0.105709895,0.017267302,0.21607894,0.40408915,0.0,1.4882438,0.356379,0.4260983,0.21008521,0.21629167,0.0934024,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
15068000,1696000,28.452394800000004,-13.8671276,-0.09539138,0.034830514,-1.3962603,-0.022291481,-0.0032633767,0.0,0.013326371,-0.0029078377,-0.34034836,-0.35580775,-0.06255691,-0.0080844965,0.14877982,0.03909139,-0.007880262,0.109816894,0.4039607,0.0,1.5257449,0.34034836,0.44094214,0.21193556,0.22313291,0.09455588,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
15172000,1696000,28.452394800000004,-13.8671276,-0.09401842,0.035200734,-1.4344368,-0.022291481,-0.0032633767,0.0,0.015509564,-0.0011324922,-0.32280883,-0.33961672,-0.06255691,-0.0080844965,0.14877982,0.102586865,-0.013672593,0.17534475,0.40464818,0.0,1.5639215,0.32280883,0.42573875,0.20963885,0.21176411,0.09264072,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
15268000,1696000,28.452394800000004,-13.8671276,-0.0933891,0.03551498,-1.4669582,-0.022291481,-0.0032633767,0.0,0.01793965,0.00014895486,-0.3100313,-0.32680815,-0.06255691,-0.0080844965,0.14877982,-0.014459452,0.019273741,0.017208045,0.40488222,0.0,1.5964428,0.3100313,0.44017154,0.21147206,0.21172811,0.09381097,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
15372000,1696000,28.452394800000004,-13.8671276,-0.09222442,0.035696264,-1.501706,-0.022291481,-0.0032633767,0.0,0.017063173,-0.0048114792,-0.29824844,-0.31575185,-0.06255691,-0.0080844965,0.14877982,-0.13657169,0.00031427768,0.10302848,0.40487897,0.0,1.6311907,0.29824844,0.42542508,0.20920715,0.20048623,0.09197291,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
15468000,1696000,28.452394800000004,-13.8671276,-0.091961026,0.035446048,-1.5334016,-0.022291481,-0.0032633767,0.0,0.013414288,-0.0060250266,-0.28643852,-0.3053758,-0.06255691,-0.0080844965,0.14877982,0.014105578,-0.0022627136,0.13561267,0.4045632,0.0,1.6628863,0.28643852,0.4390605,0.21099687,0.2055168,0.09315289,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
15572000,1696000,28.452394800000004,-13.8671276,-0.09144839,0.035092324,-1.5666193,-0.022291481,-0.0032633767,0.0,0.014283941,-0.0060363915,-0.27423942,-0.29465517,-0.06255691,-0.0080844965,0.14877982,0.03598368,0.0376622,0.10631419,0.40449372,0.0,1.6961039,0.27423942,0.4246201,0.20878197,0.20021948,0.09139474,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
15668000,1696000,28.452394800000004,-13.8671276,-0.091016114,0.03459553,-1.5957344,-0.022291481,-0.0032633767,0.0,0.018317476,-0.0061560324,-0.2608376,-0.28202787,-0.06255691,-0.0080844965,0.14877982,-0.019785801,-0.024339234,0.17397663,0.4047553,0.0,1.725219,0.2608376,0.4376149,0.21055017,0.20972283,0.09259311,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
15772000,1696000,28.452394800000004,-13.8671276,-0.0903356,0.034069497,-1.6247791,-0.022291481,-0.0032633767,0.0,0.01702316,-0.0060853343,-0.24668339,-0.26770088,-0.06255691,-0.0080844965,0.14877982,0.052879576,0.05412719,0.018566845,0.4052067,0.0,1.7542638,0.24668339,0.4234496,0.20836961,0.2082473,0.09090155,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
15868000,1696000,28.452394800000004,-13.8671276,-0.09108358,0.033825878,-1.6495751,-0.022291481,-0.0032633767,0.0,0.017249076,-0.0036997925,-0.24218981,-0.26194763,-0.06255691,-0.0080844965,0.14877982,0.006074551,0.020731967,0.025383195,0.40523058,0.0,1.7790598,0.24218981,0.43602377,0.21011421,0.22104509,0.09211733,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
15972000,1696000,28.452394800000004,-13.8671276,-0.09100543,0.033675686,-1.6758437,-0.022291481,-0.0032633767,0.0,0.01813058,-0.0030449294,-0.23510088,-0.25365156,-0.06255691,-0.0080844965,0.14877982,0.106595956,-0.02721045,0.0903597,0.40516004,0.0,1.8053284,0.23510088,0.4504214,0.21124612,0.2364968,0.09323025,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
16075999,1696000,28.452394800000004,-13.8671276,-0.09071124,0.033931483,-1.7011981,-0.022291481,-0.0032633767,0.0,0.01991649,-0.0029650358,-0.22731732,-0.2447708,-0.06255691,-0.0080844965,0.14877982,0.09510327,0.05135685,0.03353227,0.40492773,0.0,1.8306828,0.22731732,0.43430576,0.20899236,0.23507571,0.09148696,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
16171999,1696000,28.452394800000004,-13.8671276,-0.09114335,0.035137963,-1.7231363,-0.022291481,-0.0032633767,0.0,0.018510878,-0.0044568535,-0.21885745,-0.23480168,-0.06255691,-0.0080844965,0.14877982,-0.015571736,0.0011884538,-0.01115724,0.40500057,0.0,1.852621,0.21885745,0.44747317,0.21073009,0.25086975,0.09269602,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
16276000,1696000,28.452394800000004,-13.8671276,-0.091143146,0.035879392,-1.7480514,-0.022291481,-0.0032633767,0.0,0.019008337,-0.0042469325,-0.26831904,-0.28285897,-0.06255691,-0.0080844965,0.14877982,-0.006633752,0.036334507,-0.9800102,0.40483183,0.0,1.877536,0.26831904,0.4316828,0.20852731,0.24796957,0.09101071,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
16380000,1696000,28.452394800000004,-13.8671276,-0.091898225,0.03615736,-1.784779,-0.022291481,-0.0032633767,0.0,0.013449162,-0.001383434,-0.41745162,-0.43199688,-0.06255691,-0.0080844965,0.14877982,-0.071971655,-0.008410556,-1.8015051,0.40449232,0.0,1.9142636,0.41745162,0.44606346,0.2096332,0.2658366,0.09216772,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
16476000,1696000,28.452394800000004,-13.8671276,-0.092814796,0.036552496,-1.8354596,-0.022291481,-0.0032633767,0.0,0.0053330013,-0.00018892658,-0.6307168,-0.64449507,-0.06255691,-0.0080844965,0.14877982,-0.06261586,-0.05664428,-2.5491843,0.40426448,0.0,1.9649442,0.6307168,0.4294383,0.20811693,0.26021674,0.09062304,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
16580000,1696000,28.452394800000004,-13.8671276,-0.09501905,0.037116244,-1.9158641,-0.022291481,-0.0032633767,0.0,-0.00036602077,8.0504404e-05,-0.9542293,-0.96519953,-0.06255691,-0.0080844965,0.14877982,-0.045924317,-0.007584454,-3.5811381,0.40407574,0.0,2.045349,0.9542293,0.44412237,0.20921364,0.28003252,0.09180141,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
16683999,1696000,28.452394800000004,-13.8671276,-0.096827984,0.037626304,-2.034616,-0.022291481,-0.0032633767,0.0,0.0006815795,0.0025863238,-1.3726194,-1.380623,-0.06255691,-0.0080844965,0.14877982,0.029956408,0.054491278,-4.333474,0.40422457,0.0,2.1641006,1.3726194,0.42861137,0.20712562,0.2740723,0.09023225,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
16780000,1696000,28.452394800000004,-13.8671276,-0.098337874,0.03806506,-2.179295,-0.022291481,-0.0032633767,0.0,0.00073474477,0.0005063907,-1.7618823,-1.7628949,-0.06255691,-0.0080844965,0.14877982,0.009519586,-0.050805546,-3.7216504,0.4041274,0.0,2.3087797,1.7618823,0.44267735,0.20883672,0.29377154,0.0914985,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
16884000,1696000,28.452394800000004,-13.8671276,-0.09931763,0.038140964,-2.3744297,-0.022291481,-0.0032633767,0.0,0.0027606837,0.0009223725,-2.0853338,-2.0803905,-0.06255691,-0.0080844965,0.14877982,0.033893898,0.005178677,-2.6128774,0.40428656,0.0,2.5039144,2.0853338,0.4271959,0.20680258,0.28558278,0.08998284,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
16980000,1696000,28.452394800000004,-13.8671276,-0.10031803,0.03724214,-2.572324,-0.022291481,-0.0032633767,0.0,0.0050093927,-0.0023902494,-2.2939699,-2.277451,-0.06255691,-0.0080844965,0.14877982,0.038857657,-0.05645597,-2.062544,0.4042614,0.0,2.7018087,2.2939699,0.44183907,0.20851849,0.30478644,0.09127074,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
17084000,1696000,28.452394800000004,-13.8671276,-0.101205096,0.03630852,-2.8111372,-0.022291481,-0.0032633767,0.0,0.0050254595,-0.0041119764,-2.464917,-2.441706,-0.06255691,-0.0080844965,0.14877982,-0.021631056,0.036762755,-1.1912016,0.4044281,0.0,2.9406219,2.464917,0.42630988,0.20652786,0.2916247,0.089795336,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
17180000,1696000,28.452394800000004,-13.8671276,-0.10420227,0.036508333,-3.040867,-0.022291481,-0.0032633767,0.0,0.00021205502,5.0257488e-05,-2.5217354,-2.491773,-0.06255691,-0.0080844965,0.14877982,0.029676164,0.023903767,-0.26735103,0.40463147,0.0,3.1703517,2.5217354,0.4414632,0.2082454,0.30793238,0.09109928,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
17284000,1696000,28.452394800000004,-13.8671276,-0.10753629,0.037217345,-3.296841,-0.022291481,-0.0032633767,0.0,-0.0030068331,0.0030442476,-2.5021472,-2.470934,-0.06255691,-0.0080844965,0.14877982,0.03527077,0.007892791,0.54721904,0.40461588,0.0,3.4263256,2.5021472,0.42584157,0.20627774,0.29163322,0.089650474,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
17380000,1696000,28.452394800000004,-13.8671276,-0.11341783,0.038692717,-3.5304933,-0.022291481,-0.0032633767,0.0,-0.009393307,0.0041116993,-2.3968205,-2.3677385,-0.06255691,-0.0080844965,0.14877982,-0.0042440947,-0.025058568,1.5984354,0.40450725,0.0,3.659978,2.3968205,0.44136527,0.20798293,0.3052368,0.09096171,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
17484000,1696000,28.452394800000004,-13.8671276,-0.11965395,0.040416133,-3.7708888,-0.022291481,-0.0032633767,0.0,-0.015593222,0.0059071276,-2.1894884,-2.166033,-0.06255691,-0.0080844965,0.14877982,-0.0073350673,0.03702809,2.2207475,0.4047285,0.0,3.9003735,2.1894884,0.42566973,0.20604776,0.28710884,0.089540236,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
17580000,1696000,28.452394800000004,-13.8671276,-0.12767024,0.04298929,-3.976619,-0.022291481,-0.0032633767,0.0,-0.0186094,0.006986804,-2.0026865,-1.9873825,-0.06255691,-0.0080844965,0.14877982,0.049435895,-0.013644712,1.691075,0.40501538,0.0,4.106104,2.0026865,0.44139552,0.20664707,0.298291,0.09061949,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
17684000,1696000,28.452394800000004,-13.8671276,-0.13480332,0.045509454,-4.1842523,-0.022291481,-0.0032633767,0.0,-0.014640276,0.006847917,-1.864044,-1.8580436,-0.06255691,-0.0080844965,0.14877982,0.11250791,-0.0017187776,1.1728107,0.40527326,0.0,4.313737,1.864044,0.425672,0.20584767,0.27969766,0.08946309,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
17780000,1696000,28.452394800000004,-13.8671276,-0.14032197,0.04795983,-4.3714094,-0.022291481,-0.0032633767,0.0,-0.009724377,0.0050243945,-1.7703232,-1.7777212,-0.06255691,-0.0080844965,0.14877982,0.10033076,0.03656188,1.0345569,0.40525526,0.0,4.500894,1.7703232,0.44145668,0.20644729,0.28986993,0.09055267,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
17884000,1696000,28.452394800000004,-13.8671276,-0.14467557,0.05019237,-4.5621657,-0.022291481,-0.0032633767,0.0,-0.0025413092,0.0041128467,-1.6714636,-1.6895972,-0.06255691,-0.0080844965,0.14877982,0.04020374,-0.048256163,0.8885171,0.40525892,0.0,4.6916504,1.6714636,0.42568618,0.20566162,0.2729888,0.089411214,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
17980000,1696000,28.452394800000004,-13.8671276,-0.14825457,0.05261141,-4.73161,-0.022291481,-0.0032633767,0.0,0.001389677,0.0023991698,-1.6043237,-1.6321921,-0.06255691,-0.0080844965,0.14877982,0.03787361,-0.009996532,0.72312725,0.40515056,0.0,4.8610945,1.6043237,0.44151127,0.20736349,0.2829659,0.09075091,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
18084000,1696000,28.452394800000004,-13.8671276,-0.15080613,0.05455851,-4.9071493,-0.022291481,-0.0032633767,0.0,0.0055840034,0.0006491161,-1.5320334,-1.5683945,-0.06255691,-0.0080844965,0.14877982,0.03398943,0.028060384,0.6523383,0.40495077,0.0,5.036634,1.5320334,0.4257158,0.20546988,0.2669896,0.08937192,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
18180000,1696000,28.452394800000004,-13.8671276,-0.15313874,0.056773067,-5.0638123,-0.022291481,-0.0032633767,0.0,0.0036834006,0.0014537489,-1.4672854,-1.5115801,-0.06255691,-0.0080844965,0.14877982,0.017576791,0.030679569,0.66466814,0.40494898,0.0,5.193297,1.4672854,0.44155392,0.20606959,0.27647594,0.090477906,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
18284000,1696000,28.452394800000004,-13.8671276,-0.15491252,0.05856691,-5.2248197,-0.022291481,-0.0032633767,0.0,0.004592194,0.00019373678,-1.4032224,-1.4532528,-0.06255691,-0.0080844965,0.14877982,0.054060057,-0.06043573,0.60136986,0.40500373,0.0,5.3543043,1.4032224,0.42575118,0.205315,0.26125044,0.0893589,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
18380000,1696000,28.452394800000004,-13.8671276,-0.1560982,0.059635013,-5.368009,-0.022291481,-0.0032633767,0.0,0.00729683,-0.0028556997,-1.3509474,-1.405767,-0.06255691,-0.0080844965,0.14877982,-0.0401861,-0.044242926,0.5445098,0.4049309,0.0,5.4974937,1.3509474,0.4415692,0.20592922,0.27013436,0.09047557,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
18484000,1696000,28.452394800000004,-13.8671276,-0.15639238,0.06016481,-5.516788,-0.022291481,-0.0032633767,0.0,0.009825963,-0.0048736343,-1.2967618,-1.3552973,-0.06255691,-0.0080844965,0.14877982,0.03055125,-0.10554436,0.5379412,0.40495428,0.0,5.6462727,1.2967618,0.42578098,0.20517951,0.25557944,0.08935966,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
18580000,1696000,28.452394800000004,-13.8671276,-0.15611863,0.059956294,-5.6495824,-0.022291481,-0.0032633767,0.0,0.010700845,-0.005816721,-1.25174,-1.3136238,-0.06255691,-0.0080844965,0.14877982,0.0027950152,-0.046957064,0.54290885,0.40480775,0.0,5.779067,1.25174,0.44154808,0.205793,0.26398572,0.09048027,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
18684000,1696000,28.452394800000004,-13.8671276,-0.15537293,0.05959802,-5.787075,-0.022291481,-0.0032633767,0.0,0.008076407,-0.009581885,-1.2032676,-1.2670261,-0.06255691,-0.0080844965,0.14877982,-0.050301574,-0.021825165,0.45808774,0.40461653,0.0,5.9165597,1.2032676,0.42579222,0.20505781,0.25006,0.08937087,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
18788000,1696000,28.452394800000004,-13.8671276,-0.15460928,0.06014154,-5.9197435,-0.022291481,-0.0032633767,0.0,0.0061131776,-0.008799255,-1.162255,-1.2275349,-0.06255691,-0.0080844965,0.14877982,-0.02337637,-0.003881614,0.48822534,0.4048255,0.0,6.049228,1.162255,0.44284067,0.20619681,0.25863272,0.09069351,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
18884000,1696000,28.452394800000004,-13.8671276,-0.15385711,0.060626455,-6.0373325,-0.022291481,-0.0032633767,0.0,0.0076250257,-0.0054706577,-1.1251088,-1.1906343,-0.06255691,-0.0080844965,0.14877982,-0.02152487,-0.03648338,0.37485823,0.404999,0.0,6.166817,1.1251088,0.4257763,0.20496456,0.24465902,0.08939545,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
18980000,1696000,28.452394800000004,-13.8671276,-0.15378422,0.06167536,-6.1510468,-0.022291481,-0.0032633767,0.0,0.0071240366,-0.0040446096,-1.089846,-1.1552678,-0.06255691,-0.0080844965,0.14877982,-0.008950097,0.062418357,0.4246039,0.4048684,0.0,6.2805314,1.089846,0.44136614,0.20559879,0.25213543,0.09052904,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
19084000,1696000,28.452394800000004,-13.8671276,-0.15330014,0.06264796,-6.2700014,-0.022291481,-0.0032633767,0.0,0.008570919,-0.0043725185,-1.0560749,-1.1208656,-0.06255691,-0.0080844965,0.14877982,-0.0035892588,0.022349266,0.3005322,0.40474722,0.0,6.399486,1.0560749,0.42572582,0.2048878,0.23940925,0.08942665,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
19180000,1696000,28.452394800000004,-13.8671276,-0.15177326,0.06398213,-6.3761845,-0.022291481,-0.0032633767,0.0,0.011475258,-0.006505053,-1.0253112,-1.0890719,-0.06255691,-0.0080844965,0.14877982,-0.023194266,0.034748174,0.28933305,0.40488684,0.0,6.505669,1.0253112,0.44119588,0.2055219,0.24647778,0.09056072,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
19284000,1696000,28.452394800000004,-13.8671276,-0.1499116,0.06523599,-6.486504,-0.022291481,-0.0032633767,0.0,0.009786449,-0.005307047,-0.99388045,-1.055248,-0.06255691,-0.0080844965,0.14877982,0.023642292,-0.009782997,0.35475937,0.40496755,0.0,6.6159887,0.99388045,0.4256355,0.20375094,0.23431493,0.089231096,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
19380000,1696000,28.452394800000004,-13.8671276,-0.14780565,0.06757836,-6.5844016,-0.022291481,-0.0032633767,0.0,0.01013137,-0.004934372,-0.96868783,-1.0270616,-0.06255691,-0.0080844965,0.14877982,-0.06952192,-0.06343897,0.3319932,0.4049671,0.0,6.7138863,0.96868783,0.4409699,0.20548221,0.24101913,0.09060568,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
19484000,1696000,28.452394800000004,-13.8671276,-0.14568986,0.069455385,-6.687511,-0.022291481,-0.0032633767,0.0,0.008257877,-0.0041118315,-0.94188297,-0.99724466,-0.06255691,-0.0080844965,0.14877982,0.059400316,0.0093612615,0.19688903,0.4049321,0.0,6.8169956,0.94188297,0.42550263,0.2037351,0.22938336,0.08928203,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
19580000,1696000,28.452394800000004,-13.8671276,-0.14327325,0.07079903,-6.7804112,-0.022291481,-0.0032633767,0.0,0.009055075,-0.0053740838,-0.9207978,-0.9737364,-0.06255691,-0.0080844965,0.14877982,-0.022074644,-0.05521282,0.1836149,0.40499568,0.0,6.909896,0.9207978,0.44068784,0.20548613,0.23576105,0.09066386,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
19684000,1696000,28.452394800000004,-13.8671276,-0.14062163,0.07166929,-6.878483,-0.022291481,-0.0032633767,0.0,0.007030487,-0.006867168,-0.8942242,-0.9447174,-0.06255691,-0.0080844965,0.14877982,-0.08510611,-0.0708863,0.30252057,0.40495077,0.0,7.0079675,0.8942242,0.42532396,0.20375457,0.22464375,0.08934189,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
19780000,1696000,28.452394800000004,-13.8671276,-0.1371414,0.072163746,-6.9665213,-0.022291481,-0.0032633767,0.0,0.010077396,-0.0078967875,-0.8707533,-0.91918576,-0.06255691,-0.0080844965,0.14877982,-0.026449937,-0.0061190943,0.31800008,0.40490744,0.0,7.096006,0.8707533,0.44034973,0.20551449,0.23072664,0.09072555,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
19884000,1696000,28.452394800000004,-13.8671276,-0.13383865,0.07214453,-7.0590796,-0.022291481,-0.0032633767,0.0,0.008460662,-0.009896364,-0.84577316,-0.8921102,-0.06255691,-0.0080844965,0.14877982,-0.07254426,-0.0010490911,0.2594618,0.40485555,0.0,7.1885643,0.84577316,0.4250999,0.20378602,0.22008528,0.08939971,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
19980000,1696000,28.452394800000004,-13.8671276,-0.13119647,0.0717774,-7.1428714,-0.022291481,-0.0032633767,0.0,0.006378276,-0.009363025,-0.8242778,-0.86934114,-0.06255691,-0.0080844965,0.14877982,-0.0027173809,0.029766595,0.3166003,0.404813,0.0,7.272356,0.8242778,0.4399564,0.20555444,0.2258832,0.09078471,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
20084000,1696000,28.452394800000004,-13.8671276,-0.12883948,0.07114749,-7.2307887,-0.022291481,-0.0032633767,0.0,0.0030145121,-0.012018793,-0.7973128,-0.84086657,-0.06255691,-0.0080844965,0.14877982,-0.0071622194,0.0062017785,0.258171,0.404813,0.0,7.3602734,0.7973128,0.42482805,0.20382802,0.21571544,0.08945465,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
20180000,1696000,28.452394800000004,-13.8671276,-0.1263887,0.07082789,-7.310704,-0.022291481,-0.0032633767,0.0,0.0016564478,-0.011755879,-0.77765524,-0.8210681,-0.06255691,-0.0080844965,0.14877982,0.010280709,-0.03559989,0.2460079,0.40486392,0.0,7.440189,0.77765524,0.4395087,0.2056045,0.22128165,0.0908406,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
20284000,1696000,28.452394800000004,-13.8671276,-0.12437358,0.070381634,-7.3943043,-0.022291481,-0.0032633767,0.0,-4.4501503e-06,-0.0121920705,-0.7495776,-0.79219157,-0.06255691,-0.0080844965,0.14877982,-0.024821011,-0.024518134,0.3158515,0.40497464,0.0,7.523789,0.7495776,0.42450982,0.20387423,0.2115405,0.08950418,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
20388000,1696000,28.452394800000004,-13.8671276,-0.122881904,0.07032225,-7.4748015,-0.022291481,-0.0032633767,0.0,-0.003009569,-0.012299719,-0.7242788,-0.7658426,-0.06255691,-0.0080844965,0.14877982,-0.08788256,-0.013423246,0.3110468,0.40499496,0.0,7.604286,0.7242788,0.4402513,0.20508371,0.21735269,0.09084632,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
20484000,1696000,28.452394800000004,-13.8671276,-0.121851906,0.069962874,-7.546132,-0.022291481,-0.0032633767,0.0,-0.0046454584,-0.012661511,-0.7057545,-0.7456839,-0.06255691,-0.0080844965,0.14877982,-0.015176744,0.07536645,0.16360356,0.40491363,0.0,7.6756167,0.7057545,0.4241445,0.20392889,0.20759283,0.08955058,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
20588000,1696000,28.452394800000004,-13.8671276,-0.12024023,0.0699899,-7.6210303,-0.022291481,-0.0032633767,0.0,-0.006396115,-0.01145982,-0.6860401,-0.72389966,-0.06255691,-0.0080844965,0.14877982,-0.022792663,0.013086704,0.2822233,0.40486267,0.0,7.750515,0.6860401,0.43968537,0.20514522,0.21320336,0.09089285,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
20684000,1696000,28.452394800000004,-13.8671276,-0.11913908,0.0700814,-7.688385,-0.022291481,-0.0032633767,0.0,-0.006236056,-0.010140108,-0.6666792,-0.70313805,-0.06255691,-0.0080844965,0.14877982,-0.040365614,-0.10453424,0.16059633,0.404812,0.0,7.8178697,0.6666792,0.42373237,0.20398115,0.20389354,0.08958935,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
20780000,1696000,28.452394800000004,-13.8671276,-0.11788887,0.070920385,-7.753794,-0.022291481,-0.0032633767,0.0,-0.0068237437,-0.009160141,-0.6516462,-0.6865392,-0.06255691,-0.0080844965,0.14877982,-0.054372005,0.037808653,0.11428724,0.4050823,0.0,7.883279,0.6516462,0.43786538,0.20576356,0.20893097,0.09097026,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
20884000,1696000,28.452394800000004,-13.8671276,-0.116954856,0.071248844,-7.823121,-0.022291481,-0.0032633767,0.0,-0.008846751,-0.01120045,-0.6322331,-0.6658228,-0.06255691,-0.0080844965,0.14877982,0.04838976,-0.07501612,0.2099201,0.40510786,0.0,7.9526057,0.6322331,0.4232781,0.2040256,0.20044799,0.08961918,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
20980000,1696000,28.452394800000004,-13.8671276,-0.1155171,0.07112876,-7.8852572,-0.022291481,-0.0032633767,0.0,-0.008979136,-0.010578966,-0.6162237,-0.6487533,-0.06255691,-0.0080844965,0.14877982,-0.045744613,-0.0031593079,0.19063707,0.40490863,0.0,8.014742,0.6162237,0.4372296,0.20473859,0.20537674,0.09076647,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
21084000,1696000,28.452394800000004,-13.8671276,-0.11437998,0.070802554,-7.950497,-0.022291481,-0.0032633767,0.0,-0.010643216,-0.010434032,-0.5973198,-0.6283596,-0.06255691,-0.0080844965,0.14877982,-0.063651234,0.01847946,0.17636268,0.4048691,0.0,8.079982,0.5973198,0.42278495,0.20303813,0.19725546,0.08942773,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
21188000,1696000,28.452394800000004,-13.8671276,-0.112587355,0.07048149,-8.013928,-0.022291481,-0.0032633767,0.0,-0.0093555385,-0.010211589,-0.58019596,-0.6101276,-0.06255691,-0.0080844965,0.14877982,0.057337496,-0.006176298,0.25035346,0.4049167,0.0,8.143414,0.58019596,0.43773425,0.2053318,0.20249633,0.090998024,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
21284000,1696000,28.452394800000004,-13.8671276,-0.11124004,0.06996209,-8.070548,-0.022291481,-0.0032633767,0.0,-0.00988948,-0.011300483,-0.5665281,-0.5951811,-0.06255691,-0.0080844965,0.14877982,0.0074037667,-0.03466002,0.1510456,0.40477282,0.0,8.200033,0.5665281,0.42225602,0.20312876,0.19433032,0.089467,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
